Lendo Dados Arquivo... f2-256.dat
Transpondo dados...
/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 512 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 390 	 MUTACAO   : 0.30
* NUM MAXIMO NOS   : 1024 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 9 	 
* M: 256 	 N: 3
* NUM_OPBIN: 4 	 NUM_OPUN: 4
* NUM_CTES: 1 	 SEED: 10
*------------------------------------------------------------------
(sqrt(-inf)) | Numero de nos: 2 | Erro: 141205880832.0000000000000000000000000 |

-----------
GERACAO 314: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.00199985504150390630000000000000
Aval time = 8.84650611877441410000000000000000
Iter time = 8.84950590133666990000000000000000

MELHOR: (/(+(X2)(+(+(X1)(cos(+(X1)(X1))))(+(cos(X1))(exp(/(X2)(X1))))))(exp(+(+(+(X1)(exp(+(/(X2)(/(X2)(exp(/(+(X1)(-inf))(sin(X2))))))(+(+(+(X1)(exp(+(+(/(/(+(-inf)(X1))(+(exp(X1))(/(+(+(X2)(X1))(X1))(exp(/(X1)(exp(X1)))))))(exp(+(exp(/(/(+(+(-inf)(cos(exp(sin(/(exp(exp(/(X1)(+(sin(-(sqrt(cos(*(/(-inf)(-(*(exp(cos(X1)))(-(X2)(X1)))(cos(*(X2)(sin(-inf))))))(X1))))(exp(exp(sqrt(sin(X2)))))))(/(-(X2)(+(X1)(-(/(sqrt(X1))(-inf))(sin(exp(/(cos(sin(-inf)))(/(cos(sqrt(-(/(+(/(exp(-(X2)(exp(/(/(sin(+(/(/(X1)(*(+(*(exp(-(X1)(sin(sin(X1)))))(-inf))(X1))(X1)))(/(-inf)(sin(exp(X1)))))(X2)))(/(*(cos(/(-inf)(-inf)))(exp(cos(+(/(+(cos(/(cos(*(-(*(/(*(X2)(sin(-inf)))(X1))(X2))(exp(cos(+(+(-inf)(/(/(X2)(X1))(-(-inf)(cos(/(cos(exp(sqrt(sin(-(-(X2)(-(-(exp(sin(X2)))(+(*(cos(*(X2)(sin(X2))))(sin(exp(sin(sqrt(X1))))))(X2)))(X2)))(X2))))))(X2))))))(sqrt(sin(+(X1)(exp(X2)))))))))(*(X1)(*(cos(*(-inf)(sin(X2))))(sin(exp(sin(sqrt(X1)))))))))(X2)))(X2))(cos(+(/(+(sin(cos(exp(*(cos(-(*(sin(exp(*(exp(-(X1)(sin(sin(exp(sin(+(X2)(*(sqrt(cos(X1)))(X1)))))))))(-inf))))(*(-(X2)(/(exp(+(*(*(sin(exp(X1)))(X1))(-inf))(/(+(-inf)(-inf))(exp(-(+(sqrt(-inf))(+(/(/(/(X1)(-inf))(exp(-(-(+(X2)(X2))(sqrt(X1)))(cos(+(X2)(/(*(sin(sin(sqrt(*(*(exp(cos(-inf)))(exp(+(+(sqrt(-inf))(X2))(exp(cos(sqrt(-(*(-inf)(X2))(/(cos(cos(-(-(-inf)(+(X2)(*(sqrt(X2))(/(exp(sqrt(sin(-(sqrt(-inf))(*(+(*(cos(sin(+(X1)(/(exp(/(X1)(sin(+(sin(X2))(cos(cos(sqrt(sqrt(-inf)))))))))(exp(exp(X1)))))))(X2))(X2))(X1))))))(+(*(-(exp(-inf))(+(X2)(*(X2)(-(X1)(cos(/(cos(+(*(/(*(X2)(sin(-inf)))(X1))(X2))(X1)))(*(+(/(X2)(+(-inf)(+(X2)(sqrt(X2)))))(cos(*(X2)(-inf))))(sin(+(cos(-(X1)(sqrt(sqrt(-inf)))))(sqrt(/(sqrt(-(X1)(exp(X2))))(-(-(+(X1)(-inf))(X2))(X1)))))))))))))(-inf))(-(+(sqrt(exp(/(sin(X2))(+(+(-(-inf)(/(X2)(sin(+(sqrt(X1))(X2)))))(sin(cos(X2))))(exp(X1))))))(sin(X2)))(+(-inf)(*(X2)(sin(exp(X2)))))))))))(+(/(-(sin(-inf))(-(X2)(X1)))(-(X1)(cos(sin(X1)))))(*(exp(/(-inf)(sqrt(cos(X1)))))(exp(sqrt(sin(sin(X2))))))))))(*(X1)(+(X2)(exp(X1))))))))))))(/(-(-(+(/(X2)(sqrt(X2)))(*(-inf)(/(sin(exp(*(sqrt(exp(-(-inf)(+(X2)(-(*(sin(cos(-(X1)(sqrt(sqrt(-inf))))))(-inf))(*(sqrt(X2))(-(+(sqrt(-inf))(-(sqrt(exp(sin(X1))))(exp(-(exp(exp(-inf)))(-inf)))))(sin(/(/(/(exp(sin(cos(X2))))(cos(+(cos(sqrt(X2)))(sin(/(X2)(+(exp(-(*(sin(*(*(-(/(+(X2)(X1))(+(+(*(exp(sqrt(X1)))(sin(-inf)))(+(sin(X2))(-(*(exp(*(/(sqrt(-inf))(X2))(+(X1)(-inf))))(X1))(sin(X1)))))(/(sin(sin(-(sin(sqrt(X2)))(+(sqrt(X1))(exp(-inf))))))(-inf))))(sqrt(exp(+(sin(*(X2)(-inf)))(X1)))))(-inf))(-(-inf)(cos(sqrt(sqrt(+(-inf)(+(cos(+(sin(exp(-inf)))(cos(-(+(cos(+(-(sin(X1))(-inf))(cos(*(cos(/(X1)(-(-inf)(cos(/(sin(-(*(X1)(X1))(exp(/(exp(cos(X2)))(+(X1)(sin(sin(*(X1)(+(*(sqrt(/(sqrt(sqrt(exp(-inf))))(X1)))(X2))(-inf))))))))))(X2))))))(X1)))))(X1))(X2)))))(X1)))))))))(X2))(-(-(-inf)(X1))(X2))))(sqrt(/(sqrt(X2))(-(-(+(X1)(-inf))(X2))(X1))))))))))(-inf))(X2))))))))))(-inf))))(X2))))(-inf))(X1))(-inf))))))(-inf))(X1)))))))(X2))(X2)))(-inf))))))(-inf)))(X2)))(-inf)))(-inf)))))(X1))(-inf))(*(-(*(/(*(X2)(sin(-inf)))(X1))(X2))(exp(cos(exp(*(exp(sin(+(X2)(-(/(sin(cos(sin(+(*(+(*(exp(-(X1)(sin(sin(X1)))))(-inf))(X1))(X1))(X2)))))(-inf))(X1)))))(X1))))))(*(X1)(+(sin(exp(sqrt(sin(sqrt(*(sqrt(/(sin(/(+(-(-(+(sqrt(+(-(/(cos(-(X1)(sqrt(sqrt(X1)))))(*(cos(-(sqrt(cos(-(sqrt(sin(X2)))(*(cos(X1))(sqrt(X2))))))(X2)))(cos(exp(-(sqrt(sqrt(sin(+(X2)(*(/(sin(/(sin(cos(sin(sin(-(/(sin(+(+(-(X1)(*(X2)(X1)))(exp(sqrt(/(+(sin(+(-(X2)(-(-inf)(X2)))(X2)))(exp(exp(*(exp(sin(+(X2)(-(/(sin(cos(sin(+(*(+(*(exp(-(X1)(sin(sin(X1)))))(-inf))(X1))(X1))(X2)))))(-inf))(X1)))))(X1)))))(-inf)))))(X2)))(X2))(X1))))))(X2)))(X1))(X1))))))(X2))))))(X2))(-inf)))(-inf))(X1))(cos(-(sqrt(cos(-(sqrt(sin(X2)))(*(cos(X1))(sqrt(X2))))))(X2))))(X1))(sin(X1))))(X1)))(-inf)))))))(-inf)))))))(-(sin(sin(-(sin(sqrt(X2)))(+(sqrt(X1))(exp(-inf))))))(sqrt(-inf)))))))(-inf)))(-inf)))))(X1))(cos(-(exp(X2))(X2))))(sqrt(-inf)))(X1))))(-inf))))))))(X1))))))(X2))))))(cos(+(X1)(cos(X1)))))(+(X1)(cos(X1))))(exp(-(+(X1)(-inf))(sin(X2))))))(exp(cos(sqrt(/(X1)(cos(X2)))))))))(exp(exp(X1))))(/(/(X1)(+(X1)(cos(X1))))(exp(+(X1)(exp(+(/(X1)(exp(X1)))(X1)))))))))(exp(cos(sqrt(/(X1)(cos(*(+(X2)(exp(X1)))(sin(cos(X2))))))))))(cos(+(X1)(-(X1)(cos(sin(-(X1)(sqrt(cos(+(exp(exp(sqrt(X2))))(-(sqrt(X1))(cos(sin(+(sin(X2))(cos(cos(+(X1)(cos(+(X1)(X1)))))))))))))))))))))))(X1))(sin(cos(X1)))))) | Numero de nos: 1024 | Erro: 1237776128.0000000000000000000000000 |

-----------
GERACAO 315: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.00300002098083496090000000000000
Aval time = 8.83550500869750980000000000000000
Iter time = 8.83950495719909670000000000000000

MELHOR: (/(+(X2)(+(+(X1)(cos(+(X1)(X1))))(+(cos(X1))(exp(/(X2)(X1))))))(exp(+(+(+(X1)(exp(+(/(X2)(/(X2)(exp(/(+(X1)(-inf))(sin(X2))))))(+(+(+(X1)(exp(+(+(/(/(+(-inf)(X1))(+(exp(X1))(/(+(+(X2)(X1))(X1))(exp(/(X1)(exp(X1)))))))(exp(+(exp(/(/(+(+(-inf)(cos(exp(sin(/(exp(exp(/(X1)(+(sin(-(sqrt(cos(*(/(-inf)(-(*(exp(cos(X1)))(-(X2)(X1)))(cos(*(X2)(sin(-inf))))))(X1))))(exp(exp(sqrt(sin(X2)))))))(/(-(X2)(+(X1)(-(/(sqrt(X1))(-inf))(sin(exp(/(cos(sin(-inf)))(/(cos(sqrt(-(/(+(/(exp(-(X2)(exp(/(/(sin(+(/(/(X1)(*(+(*(exp(-(X1)(sin(sin(X1)))))(-inf))(X1))(X1)))(/(-inf)(sin(exp(X1)))))(X2)))(/(*(cos(/(-inf)(-inf)))(exp(cos(+(/(+(cos(/(cos(*(-(*(/(*(X2)(sin(-inf)))(X1))(X2))(exp(cos(+(+(-inf)(/(/(X2)(X1))(-(-inf)(cos(/(cos(exp(sqrt(sin(-(-(X2)(-(-(exp(sin(X2)))(+(*(cos(*(X2)(sin(X2))))(sin(exp(sin(sqrt(X1))))))(X2)))(X2)))(X2))))))(X2))))))(sqrt(sin(+(X1)(exp(X2)))))))))(*(X1)(*(cos(*(-inf)(sin(X2))))(sin(exp(sin(sqrt(X1)))))))))(X2)))(X2))(cos(+(/(+(sin(cos(exp(*(cos(-(*(sin(exp(*(exp(-(X1)(sin(sin(exp(sin(+(X2)(*(sqrt(cos(X1)))(X1)))))))))(-inf))))(*(-(X2)(/(exp(+(*(*(sin(exp(X1)))(X1))(-inf))(/(+(-inf)(-inf))(exp(-(+(sqrt(-inf))(+(/(/(/(X1)(-inf))(exp(-(-(+(X2)(X2))(sqrt(X1)))(cos(+(X2)(/(*(sin(sin(sqrt(*(*(exp(cos(-inf)))(exp(+(+(sqrt(-inf))(X2))(exp(cos(sqrt(-(*(-inf)(X2))(/(cos(cos(-(-(-inf)(+(X2)(*(sqrt(X2))(/(exp(sqrt(sin(-(sqrt(-inf))(*(+(*(cos(sin(+(X1)(/(exp(/(X1)(sin(+(sin(X2))(cos(cos(sqrt(sqrt(-inf)))))))))(exp(exp(X1)))))))(X2))(X2))(X1))))))(+(*(-(exp(-inf))(+(X2)(*(X2)(-(X1)(cos(/(cos(+(*(/(*(X2)(sin(-inf)))(X1))(X2))(X1)))(*(+(/(X2)(+(-inf)(+(X2)(sqrt(X2)))))(cos(*(X2)(-inf))))(sin(+(cos(-(X1)(sqrt(sqrt(-inf)))))(sqrt(/(sqrt(-(X1)(exp(X2))))(-(-(+(X1)(-inf))(X2))(X1)))))))))))))(-inf))(-(+(sqrt(exp(/(sin(X2))(+(+(-(-inf)(/(X2)(sin(+(sqrt(X1))(X2)))))(sin(cos(X2))))(exp(X1))))))(sin(X2)))(+(-inf)(*(X2)(sin(exp(X2)))))))))))(+(/(-(sin(-inf))(-(X2)(X1)))(-(X1)(cos(sin(X1)))))(*(exp(/(-inf)(sqrt(cos(X1)))))(exp(sqrt(sin(sin(X2))))))))))(*(X1)(+(X2)(exp(X1))))))))))))(/(-(-(+(/(X2)(sqrt(X2)))(*(-inf)(/(sin(exp(*(sqrt(exp(-(-inf)(+(X2)(-(*(sin(cos(-(X1)(sqrt(sqrt(-inf))))))(-inf))(*(sqrt(X2))(-(+(sqrt(-inf))(-(sqrt(exp(sin(X1))))(exp(-(exp(exp(-inf)))(-inf)))))(sin(/(/(/(exp(sin(cos(X2))))(cos(+(cos(sqrt(X2)))(sin(/(X2)(+(exp(-(*(sin(*(*(-(/(+(X2)(X1))(+(+(*(exp(sqrt(X1)))(sin(-inf)))(+(sin(X2))(-(*(exp(*(/(sqrt(-inf))(X2))(+(X1)(-inf))))(X1))(sin(X1)))))(/(sin(sin(-(sin(sqrt(X2)))(+(sqrt(X1))(exp(-inf))))))(-inf))))(sqrt(exp(+(sin(*(X2)(-inf)))(X1)))))(-inf))(-(-inf)(cos(sqrt(sqrt(+(-inf)(+(cos(+(sin(exp(-inf)))(cos(-(+(cos(+(-(sin(X1))(-inf))(cos(*(cos(/(X1)(-(-inf)(cos(/(sin(-(*(X1)(X1))(exp(/(exp(cos(X2)))(+(X1)(sin(sin(*(X1)(+(*(sqrt(/(sqrt(sqrt(exp(-inf))))(X1)))(X2))(-inf))))))))))(X2))))))(X1)))))(X1))(X2)))))(X1)))))))))(X2))(-(-(-inf)(X1))(X2))))(sqrt(/(sqrt(X2))(-(-(+(X1)(-inf))(X2))(X1))))))))))(-inf))(X2))))))))))(-inf))))(X2))))(-inf))(X1))(-inf))))))(-inf))(X1)))))))(X2))(X2)))(-inf))))))(-inf)))(X2)))(-inf)))(-inf)))))(X1))(-inf))(*(-(*(/(*(X2)(sin(-inf)))(X1))(X2))(exp(cos(exp(*(exp(sin(+(X2)(-(/(sin(cos(sin(+(*(+(*(exp(-(X1)(sin(sin(X1)))))(-inf))(X1))(X1))(X2)))))(-inf))(X1)))))(X1))))))(*(X1)(+(sin(exp(sqrt(sin(sqrt(*(sqrt(/(sin(/(+(-(-(+(sqrt(+(-(/(cos(-(X1)(sqrt(sqrt(X1)))))(*(cos(-(sqrt(cos(-(sqrt(sin(X2)))(*(cos(X1))(sqrt(X2))))))(X2)))(cos(exp(-(sqrt(sqrt(sin(+(X2)(*(/(sin(/(sin(cos(sin(sin(-(/(sin(+(+(-(X1)(*(X2)(X1)))(exp(sqrt(/(+(sin(+(-(X2)(-(-inf)(X2)))(X2)))(exp(exp(*(exp(sin(+(X2)(-(/(sin(cos(sin(+(*(+(*(exp(-(X1)(sin(sin(X1)))))(-inf))(X1))(X1))(X2)))))(-inf))(X1)))))(X1)))))(-inf)))))(X2)))(X2))(X1))))))(X2)))(X1))(X1))))))(X2))))))(X2))(-inf)))(-inf))(X1))(cos(-(sqrt(cos(-(sqrt(sin(X2)))(*(cos(X1))(sqrt(X2))))))(X2))))(X1))(sin(X1))))(X1)))(-inf)))))))(-inf)))))))(-(sin(sin(-(sin(sqrt(X2)))(+(sqrt(X1))(exp(-inf))))))(sqrt(-inf)))))))(-inf)))(-inf)))))(X1))(cos(-(exp(X2))(X2))))(sqrt(-inf)))(X1))))(-inf))))))))(X1))))))(X2))))))(cos(+(X1)(cos(X1)))))(+(X1)(cos(X1))))(exp(-(+(X1)(-inf))(sin(X2))))))(exp(cos(sqrt(/(X1)(cos(X2)))))))))(exp(exp(X1))))(/(/(X1)(+(X1)(cos(X1))))(exp(+(X1)(exp(+(/(X1)(exp(X1)))(X1)))))))))(exp(cos(sqrt(/(X1)(cos(*(+(X2)(exp(X1)))(sin(cos(X2))))))))))(cos(+(X1)(-(X1)(cos(sin(-(X1)(sqrt(cos(+(exp(exp(sqrt(X2))))(-(sqrt(X1))(cos(sin(+(sin(X2))(cos(cos(+(X1)(cos(+(X1)(X1)))))))))))))))))))))))(X1))(sin(cos(X1)))))) | Numero de nos: 1024 | Erro: 1237776128.0000000000000000000000000 |

-----------
GERACAO 316: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.00200009346008300780000000000000
Aval time = 8.79550290107727050000000000000000
Iter time = 8.79750299453735350000000000000000

MELHOR: (/(+(X2)(+(+(X1)(cos(+(X1)(X1))))(+(cos(X1))(exp(/(X2)(X1))))))(exp(+(+(+(X1)(exp(+(/(X2)(/(X2)(exp(/(+(X1)(-inf))(sin(X2))))))(+(+(+(X1)(exp(+(+(/(/(+(-inf)(X1))(+(exp(X1))(/(+(+(X2)(X1))(X1))(exp(/(X1)(exp(X1)))))))(exp(+(exp(/(/(+(+(-inf)(cos(exp(sin(/(exp(exp(/(X1)(+(sin(-(sqrt(cos(*(/(-inf)(-(*(exp(cos(X1)))(-(X2)(X1)))(cos(*(X2)(sin(-inf))))))(X1))))(exp(exp(sqrt(sin(X2)))))))(/(-(X2)(+(X1)(-(/(sqrt(X1))(-inf))(sin(exp(/(cos(sin(-inf)))(/(cos(sqrt(-(/(+(/(exp(-(X2)(exp(/(/(sin(+(/(/(X1)(*(+(*(exp(-(X1)(sin(sin(X1)))))(-inf))(X1))(X1)))(/(-inf)(sin(exp(X1)))))(X2)))(/(*(cos(/(-inf)(-inf)))(exp(cos(+(/(+(cos(/(cos(*(-(*(/(*(X2)(sin(-inf)))(X1))(X2))(exp(cos(+(+(-inf)(/(/(X2)(X1))(-(-inf)(cos(/(cos(exp(sqrt(sin(-(-(X2)(-(-(exp(sin(X2)))(+(*(cos(*(X2)(sin(X2))))(sin(exp(sin(sqrt(X1))))))(X2)))(X2)))(X2))))))(X2))))))(sqrt(sin(+(X1)(exp(X2)))))))))(*(X1)(*(cos(*(-inf)(sin(X2))))(sin(exp(sin(sqrt(X1)))))))))(X2)))(X2))(cos(+(/(+(sin(cos(exp(*(cos(-(*(sin(exp(*(exp(-(X1)(sin(sin(exp(sin(+(X2)(*(sqrt(cos(X1)))(X1)))))))))(-inf))))(*(-(X2)(/(exp(+(*(*(sin(exp(X1)))(X1))(-inf))(/(+(-inf)(-inf))(exp(-(+(sqrt(-inf))(+(/(/(/(X1)(-inf))(exp(-(-(+(X2)(X2))(sqrt(X1)))(cos(+(X2)(/(*(sin(sin(sqrt(*(*(exp(cos(-inf)))(exp(+(+(sqrt(-inf))(X2))(exp(cos(sqrt(-(*(-inf)(X2))(/(cos(cos(-(-(-inf)(+(X2)(*(sqrt(X2))(/(exp(sqrt(sin(-(sqrt(-inf))(*(+(*(cos(sin(+(X1)(/(exp(/(X1)(sin(+(sin(X2))(cos(cos(sqrt(sqrt(-inf)))))))))(exp(exp(X1)))))))(X2))(X2))(X1))))))(+(*(-(exp(-inf))(+(X2)(*(X2)(-(X1)(cos(/(cos(+(*(/(*(X2)(sin(-inf)))(X1))(X2))(X1)))(*(+(/(X2)(+(-inf)(+(X2)(sqrt(X2)))))(cos(*(X2)(-inf))))(sin(+(cos(-(X1)(sqrt(sqrt(-inf)))))(sqrt(/(sqrt(-(X1)(exp(X2))))(-(-(+(X1)(-inf))(X2))(X1)))))))))))))(-inf))(-(+(sqrt(exp(/(sin(X2))(+(+(-(-inf)(/(X2)(sin(+(sqrt(X1))(X2)))))(sin(cos(X2))))(exp(X1))))))(sin(X2)))(+(-inf)(*(X2)(sin(exp(X2)))))))))))(+(/(-(sin(-inf))(-(X2)(X1)))(-(X1)(cos(sin(X1)))))(*(exp(/(-inf)(sqrt(cos(X1)))))(exp(sqrt(sin(sin(X2))))))))))(*(X1)(+(X2)(exp(X1))))))))))))(/(-(-(+(/(X2)(sqrt(X2)))(*(-inf)(/(sin(exp(*(sqrt(exp(-(-inf)(+(X2)(-(*(sin(cos(-(X1)(sqrt(sqrt(-inf))))))(-inf))(*(sqrt(X2))(-(+(sqrt(-inf))(-(sqrt(exp(sin(X1))))(exp(-(exp(exp(-inf)))(-inf)))))(sin(/(/(/(exp(sin(cos(X2))))(cos(+(cos(sqrt(X2)))(sin(/(X2)(+(exp(-(*(sin(*(*(-(/(+(X2)(X1))(+(+(*(exp(sqrt(X1)))(sin(-inf)))(+(sin(X2))(-(*(exp(*(/(sqrt(-inf))(X2))(+(X1)(-inf))))(X1))(sin(X1)))))(/(sin(sin(-(sin(sqrt(X2)))(+(sqrt(X1))(exp(-inf))))))(-inf))))(sqrt(exp(+(sin(*(X2)(-inf)))(X1)))))(-inf))(-(-inf)(cos(sqrt(sqrt(+(-inf)(+(cos(+(sin(exp(-inf)))(cos(-(+(cos(+(-(sin(X1))(-inf))(cos(*(cos(/(X1)(-(-inf)(cos(/(sin(-(*(X1)(X1))(exp(/(exp(cos(X2)))(+(X1)(sin(sin(*(X1)(+(*(sqrt(/(sqrt(sqrt(exp(-inf))))(X1)))(X2))(-inf))))))))))(X2))))))(X1)))))(X1))(X2)))))(X1)))))))))(X2))(-(-(-inf)(X1))(X2))))(sqrt(/(sqrt(X2))(-(-(+(X1)(-inf))(X2))(X1))))))))))(-inf))(X2))))))))))(-inf))))(X2))))(-inf))(X1))(-inf))))))(-inf))(X1)))))))(X2))(X2)))(-inf))))))(-inf)))(X2)))(-inf)))(-inf)))))(X1))(-inf))(*(-(*(/(*(X2)(sin(-inf)))(X1))(X2))(exp(cos(exp(*(exp(sin(+(X2)(-(/(sin(cos(sin(+(*(+(*(exp(-(X1)(sin(sin(X1)))))(-inf))(X1))(X1))(X2)))))(-inf))(X1)))))(X1))))))(*(X1)(+(sin(exp(sqrt(sin(sqrt(*(sqrt(/(sin(/(+(-(-(+(sqrt(+(-(/(cos(-(X1)(sqrt(sqrt(X1)))))(*(cos(-(sqrt(cos(-(sqrt(sin(X2)))(*(cos(X1))(sqrt(X2))))))(X2)))(cos(exp(-(sqrt(sqrt(sin(+(X2)(*(/(sin(/(sin(cos(sin(sin(-(/(sin(+(+(-(X1)(*(X2)(X1)))(exp(sqrt(/(+(sin(+(-(X2)(-(-inf)(X2)))(X2)))(exp(exp(*(exp(sin(+(X2)(-(/(sin(cos(sin(+(*(+(*(exp(-(X1)(sin(sin(X1)))))(-inf))(X1))(X1))(X2)))))(-inf))(X1)))))(X1)))))(-inf)))))(X2)))(X2))(X1))))))(X2)))(X1))(X1))))))(X2))))))(X2))(-inf)))(-inf))(X1))(cos(-(sqrt(cos(-(sqrt(sin(X2)))(*(cos(X1))(sqrt(X2))))))(X2))))(X1))(sin(X1))))(X1)))(-inf)))))))(-inf)))))))(-(sin(sin(-(sin(sqrt(X2)))(+(sqrt(X1))(exp(-inf))))))(sqrt(-inf)))))))(-inf)))(-inf)))))(X1))(cos(-(exp(X2))(X2))))(sqrt(-inf)))(X1))))(-inf))))))))(X1))))))(X2))))))(cos(+(X1)(cos(X1)))))(+(X1)(cos(X1))))(exp(-(+(X1)(-inf))(sin(X2))))))(exp(cos(sqrt(/(X1)(cos(X2)))))))))(exp(exp(X1))))(/(/(X1)(+(X1)(cos(X1))))(exp(+(X1)(exp(+(/(X1)(exp(X1)))(X1)))))))))(exp(cos(sqrt(/(X1)(cos(*(+(X2)(exp(X1)))(sin(cos(X2))))))))))(cos(+(X1)(-(X1)(cos(sin(-(X1)(sqrt(cos(+(exp(exp(sqrt(X2))))(-(sqrt(X1))(cos(sin(+(sin(X2))(cos(cos(+(X1)(cos(+(X1)(X1)))))))))))))))))))))))(X1))(sin(cos(X1)))))) | Numero de nos: 1024 | Erro: 1237776128.0000000000000000000000000 |

-----------
GERACAO 317: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.00199985504150390630000000000000
Aval time = 8.70949912071228030000000000000000
Iter time = 8.71249890327453610000000000000000

