/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 100 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 1000 	 MUTACAO   : 0.30
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 3: 
(+(*(+(-(0.71953)(*(-(-(+(/(/(-(x1)(*(0.72826)(0.25907)))(*(*(x1)(x1))(0.83227)))(0.21168))(0.95315))(x1))(0.90881))(0.85293)))(x1))(0.68954))(x1)) | Numero de nos: 29 | Erro: 434177304428544.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |

POPULACAO FINAL 
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(0.20505)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 125136896.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(0.17176))(x1))) | Numero de nos: 29 | Erro: 83345.8828125000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(+(x1)(0.49095))(0.57341))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 434812993142784.0000000000000000000000000 |
(+(*(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(0.83056))(x1))) | Numero de nos: 29 | Erro: 125393328.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(0.20505)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 125136896.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(/(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 434622236196864.0000000000000000000000000 |
(+(*(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 124916688.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(-(/(0.18699)(+(x1)(x1)))(0.36473))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 223617908736.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(/(x1)(x1))(+(+(*(x1)(+(+(*(x1)(x1))(-(x1)(x1)))(+(-(*(*(x1)(x1))(x1))(/(x1)(x1)))(x1))))(x1))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
